takeoff_explosiveness,flight_mean_bsa,flight_stability_std,landing_telemark_quality,jump_id
1421.7401768669172,8.941360269224454,0.44574667492837905,0.0394396310081799,JP0005
3808.627845577733,,,0.020526281893809284,JP0006
506.6917110860774,3.8063160213750007,1.832147029651224,0.010920881156677628,JP0007
290.62798209944674,,,0.025361948542982276,JP0008
3492.0261518641446,5.953837874599383,1.0711241041205102,0.03511702071269653,JP0009
1219.240031347911,,,0.016816221114168788,JP0010
3251.0446926968125,,,0.005151167568056047,JP0011
2137.2532063399362,5.542255285843582,1.587683903992162,0.02480087186529161,JP0012
2243.694533663965,,,,JP0013
891.5483093261728,,,0.04372925857439354,JP0015
1312.5066232349268,,,0.03590460087940336,JP0016
454.9813967467668,1.5898495958014933,1.0017775270600948,0.027796511942750235,JP0017
193.85750337491743,148.13329343340982,56.38174329110572,0.025541119805483365,JP0018
103.20951929904027,7.35915526065795,0.8767951133895135,0.014282241624363479,JP0019
,,,0.02746737873942935,JP0021
1508.5160024538673,,,0.030407541078294936,JP0022
1152.3901704911943,2.6034556179611914,1.2432142919742686,0.02286254211553205,JP0023
2906.278410727626,,,0.00858242376541607,JP0024
546.5795345101975,,,0.01810977102868855,JP0025
860.3047358324403,,,0.04147671972355572,JP0026
2107.130113422235,,,0.02127933170402537,JP0028
105.96948319083026,15.108157158143946,2.2920049669634768,0.024239308535039972,JP0029
283.31498516753015,2.1618896471593056,1.698655961023813,0.008811625280991053,JP0030
1134.9750340419153,2.9998705052561143,0.7264956807948982,0.02480429984334162,JP0031
983.539360852516,,,0.0336290829414118,JP0032
1816.8846445166448,,,0.021390996254872827,JP0033
2317.2435706152187,2.1223593356964328,0.1803205464236673,0.02007551557220001,JP0034
573.2053461744929,0.6216834627324502,0.47227873365424206,0.023037355574990773,JP0035
-0.8498133239405092,,,0.04338786688804608,JP0036
435.6317858554891,,,0.023032234015266224,JP0037
1560.30830198928,,,0.028642607940517158,JP0038
,,,0.01932925654672763,JP0039
