jump_id,takeoff_timing_offset,takeoff_peak_velocity,takeoff_acceleration_peak,takeoff_smoothness,telemark_scissor_mean,telemark_stability,landing_absorption_rate
JP0005,-10.0,292.1937977791156,2557.7429038596583,0.7252680249840482,,8.696056806064702,-0.0006596246237166453
JP0006,-4.0,565.8197395633649,4044.2451197427836,0.4829631138374443,,30.954887804270683,-0.0028940902422146253
JP0007,,,,,0.14410093267221513,11.832804922263648,-0.0016731739367296591
JP0008,,,,,,11.211969654803582,-0.002938010076583897
JP0009,-1.0,586.4790447903362,8147.841532494508,0.29621867103845256,,8.383276451844527,0.0052085900706163105
JP0010,,,,,,,
JP0011,-4.0,484.4353694954249,8823.701103484664,0.257046327463172,0.028604180482547446,34.14744462826526,0.0035425321420461467
JP0012,0.0,517.0680734652984,6862.195202729403,0.3429750360284735,,15.361798807561557,0.00043874620789401825
JP0013,1.0,459.72008078788747,6687.7733330762,0.424908809621404,,,
JP0015,,,,,,39.026078524599924,0.002149125865259817
JP0016,1.0,463.42767723666736,5978.377779371958,0.3898541048635725,,33.04261811623721,-0.00044621609028488995
JP0017,,,,,,40.15008148516732,-0.0006672813465348135
JP0018,-10.0,115.56890309000977,727.1774361106445,2.5047321966408775,,8.759442548211434,-0.00019520219157482394
JP0019,,,,,,23.000636586401125,-0.0024831590225732683
JP0021,,,,,,8.05339219315667,-0.00041615162019861124
JP0022,,,,,,14.49303682948106,0.0007322421113636901
JP0023,-7.0,494.76226467876165,5757.558684234981,0.3855019537327852,,17.89258577257424,-0.0006002474020445556
JP0024,0.0,441.2995044651951,4344.138348777351,0.4823126417050731,0.13071694989481492,11.357654864745932,0.00023886750456062616
JP0025,3.0,115.26270200838425,1581.3887802229538,1.5672895822559196,,91.35341217937467,0.002225118443666338
JP0026,0.0,373.8712559711223,6100.7852086345,0.4346758257689486,,11.533774040061735,-0.002745654137831545
JP0028,1.0,464.95940038459514,4314.565653582374,0.44619853707377155,,13.201743323428461,-0.0007953401395472195
JP0029,6.0,79.37206301816005,1387.3404149840119,1.7180517627800056,0.141376885345949,10.370463251325328,0.0002355343443402949
JP0031,1.0,557.5105047608132,6870.236268223807,0.3465409982221837,,14.219225376174323,0.0006719735928506845
JP0032,-3.0,350.8998489537868,4021.924535877646,0.54337763097963,,7.365752770287813,-9.935217951548281e-05
