jump_id,knee_peak_velocity,knee_mean_velocity,knee_angle_at_takeoff,knee_extension_range,flight_std,flight_range,flight_mean_bsa,flight_trend,flight_jitter,landing_hip_drop,landing_hip_velocity,landing_knee_compression,landing_smoothness_score
JP0005,200.16535552103264,113.12716733136708,158.85935196769307,36.469097621331144,8.888803990047256,38.70724332870581,11.513617232927075,6.042886990087172,0.940890338418793,0.0,0.003218796183959219,40.33914576999224,40.209718880302255
JP0006,625.0973864426049,253.0795764394783,161.2351317476966,81.6010512991374,12.831139844574226,51.02443103679311,12.311441725990626,17.408954063510944,1.3543193038644417,0.0010135533804677133,0.010126009975099624,11.050464574697799,10.939689173007435
JP0007,,,,,5.645834054044577,39.86458905634074,6.3073366367863715,1.9012722181877446,1.5782531671498314,0.0004962823569926167,0.005699197344552244,50.798274880491235,50.51040610812754
JP0008,,,,,8.55725017143857,43.217216267753976,8.263318484281386,5.997067813187837,1.216830270844791,0.00033027777788174895,0.006717764346552135,3.398608425573485,3.375929725228877
JP0009,586.4790447903362,312.1323108552719,150.85747947273322,110.97360585406494,21.882760088125497,70.30261482124361,15.461172008968523,43.59998222949251,3.506168349527443,0.0027779147043287544,0.007114615380072742,19.503993642170173,19.366210503071294
JP0010,,,,,,,,,,,,,
JP0011,510.839010928334,266.7857884589993,164.4734595403132,88.25470892663581,42.281512752800765,172.47713471586135,23.759079526380447,20.983890602458374,3.639458552301776,0.0,0.021506491700592628,34.405311783116346,33.68095265438672
JP0012,517.0680734652984,238.87460855855514,143.48652386392138,71.0248485944906,7.423420030062621,36.19528871324378,6.7064596554473574,5.216146011316448,0.806196049016121,0.0002339979775435319,0.0008056805427352973,0.0,0.0
JP0013,459.72008078788747,277.18543856496825,140.43393932065948,85.16155418604502,,,,,,,,,
JP0015,,,,,12.307943251466664,53.04063047617956,10.152415902329583,29.121568298930658,2.636823970619826,0.0011508720674255901,0.0033761982369154633,8.1968408272825,8.169259786793425
JP0016,463.42767723666736,148.58999089837593,135.01038034387005,44.58398025326903,10.86447191280105,50.151681704575104,11.23586231879692,18.34051373672964,1.8636167243591226,0.0010428011167812334,0.0022350971809227335,7.25348363559084,7.237307549888613
JP0017,,,,,10.629751825969365,53.9002901145717,6.624736558019634,14.766975140348364,3.0770241818285435,0.0009698317589651451,0.005692355411793457,31.022286396047576,30.846696038914516
JP0018,112.99707698833899,77.5254540014672,175.96101946072528,18.956028280152736,12.92267005763595,50.947080455133076,9.516908722792092,14.299451590612147,1.6590184944906015,0.0011937364261650485,0.007303878695320391,65.57039438445076,65.09494877492065
JP0019,,,,,17.076229830331723,57.814263294566636,12.176059890384522,29.086824484186426,1.9812999726452376,4.9599365668506756e-05,0.004115821448570228,17.809066804573263,17.736068314192405
JP0021,,,,,,,,,,0.0021539586904906205,0.006060859790678469,48.99767879910058,48.70249977649967
JP0022,,,,,9.77744499926636,46.60012962943674,8.946352677477067,10.685074451873067,1.2111868192098951,0.0003905291260606347,0.0015258705341921266,25.335223485390543,25.296624112043443
JP0023,293.92568888112874,124.54393018641466,166.34356124803355,37.682834349221736,7.829855580474156,41.93626040766294,6.746230426383551,1.8395709817459964,1.7128267407425073,0.0,0.003232239485437688,50.28487234801997,50.12286325029916
JP0024,441.2995044651951,283.12223491656346,130.84121823905292,101.06572864356147,11.696068284825786,47.19066521092306,10.263141870544471,13.024705532656682,2.756658754865375,0.0016106290299411352,0.009493259380372009,12.874785704857459,12.75371141433873
JP0025,130.7086025651563,68.65866314924014,158.19400790156743,22.675029132348868,4.596179552906634,17.92351259006984,7.123796623003364,3.7835037832176805,0.4816183312627628,0.001186729836622047,0.002823536407214576,10.908395754782617,10.877682222999866
JP0026,373.8712559711223,131.10709848564653,127.34809474663204,41.45981248071128,9.522409794298563,47.44113860235234,9.487634314588282,7.3395222760824295,1.2042770547416286,0.0,0.005023356697404779,65.12539915244261,64.79988621005825
JP0028,464.95940038459514,245.4936443410898,123.77186512382704,71.76863698887784,13.853358611570354,49.59280404809356,11.131067382493912,20.095431984810258,1.2042817019866572,0.0003650043090474009,0.002226414758364527,13.095862571665421,13.066770520933451
JP0029,16.053893548624103,14.218553528669212,167.2934260409452,4.836583258438367,6.594792945467043,35.04671186611331,13.61699394254371,1.442759146817878,1.730263259150768,0.0007784585290792068,0.0015646869719934328,0.0,0.0
JP0031,557.5105047608132,245.71728398473363,128.79503099223615,74.20585474633315,11.559955936019325,41.07183750826609,12.115776798808833,20.972429050955718,1.046057880776919,0.00035838591618708726,0.003283027078153644,42.74923784516544,42.609350194693725
JP0032,348.4612728950333,199.2586272019154,176.13517723555924,55.3612717372972,12.05685244910422,41.74705203283593,12.808449895355444,23.07436348091212,1.1013956959256095,0.0009329345246766874,0.001920722060191997,29.15715850606847,29.101263068114093
