jump_id,avg_v_style_front,avg_v_style_back,takeoff_knee_angle,avg_body_ski_angle,avg_symmetry_index_back,avg_telemark_proj_ski,avg_telemark_depth_ratio,avg_telemark_leg_angle,takeoff_timing_offset,takeoff_peak_velocity,telemark_scissor_mean,telemark_stability,landing_absorption_rate
JP0005,36.021845484708706,,165.69284548315335,20.036881597684918,,0.0667315139417162,0.8506666469067075,18.3580267296724,-10.0,292.1937977791147,,6.38597256221223,0.0017177590153310066
JP0006,29.041391377041673,57.9061934510767,168.12620983834094,9.30101837369083,10.032088208909187,0.008141078365302512,0.099067957553073,3.1384063958122557,-4.0,565.8197395633654,0.22675009269648513,27.6586575879435,0.001699277108919775
JP0007,30.805078714502148,,148.27029749491763,15.996120773732116,,0.004241857272535091,0.04825248477075673,12.98793986692497,,,0.15569517874866312,13.539403276469054,-0.0016731739367296591
JP0008,,,173.60187509769668,14.622807339905496,,0.0034615418132780988,0.03792148204172597,11.384824350052984,,,,8.575728367506839,0.007105593369379326
JP0009,,55.84522998943057,155.48073142653806,11.98811502164512,9.128434713248348,0.06485230602214923,0.7011128999473298,28.496551660874932,-1.0,586.4790447903362,,6.260206507856801,0.0052085900706163105
JP0011,,,157.7705273715021,17.139745400616313,,0.012841025600250883,0.20036688610265427,48.807443608198994,-4.0,484.4353694954247,0.028604180482547446,34.14744462826526,0.0035425321420461467
JP0012,53.022289652198985,,145.90429469265746,10.449563631388505,,0.02214399421278022,0.2849145465438209,2.601479840192996,0.0,517.0680734652984,0.21572065896188855,17.05893862726677,0.00043874620789401825
JP0013,,45.18031671756019,146.61214259220628,,7.417457396712632,,,,1.0,459.7200807878879,,,
JP0015,35.24499097845248,,145.67663199183008,14.453517892217485,,0.07399955423889158,0.9003464704987316,29.651147620367972,,,,35.93539808273518,0.004433273792964869
JP0016,31.23345469025221,,127.94151101923188,16.483042438839306,,0.0016328546767002366,0.017611065018092863,18.004365688721304,1.0,463.42767723666657,,34.7703734789911,-0.00044621609028488995
JP0017,28.803149702922536,,162.72015182068287,12.141494348383986,,0.07152476480871155,0.7568347908958707,39.17748352828102,,,,31.719264090584144,-0.0006672813465348135
JP0018,,,174.1630493088797,16.398927969964745,,0.04958632640895703,0.5000262791807211,10.010953592913337,-10.0,115.56890309000806,,8.759442548211434,-0.00019655323229339494
JP0019,38.96394139558821,,171.43528844935474,9.596709467664212,,0.009751828851371977,0.12835682552553856,34.19376445678911,,,0.18931910639984464,22.403667150007514,0.001198593127067632
JP0021,,52.42022896117626,,,6.32783866772894,,,,,,,8.336377950260712,0.00015396746077880885
JP0022,,,120.30513410346366,7.365768324912068,,,,,,,,13.581805691998523,0.0007322421113636901
JP0023,,,170.60334699314927,10.247284272260103,,0.06368850481886222,0.7743461887248103,24.64001553502952,-7.0,494.7622646787614,,17.767236318761984,0.0009359904859880877
JP0024,43.14046333281343,,130.19048149204775,10.6661898608287,,0.012070710942471814,0.265751276635116,9.798937588067881,0.0,441.2995044651951,0.1294597267079456,11.314239746705676,-0.00037124588125419383
JP0025,49.57203562830342,,160.50284701459657,11.729329320673042,,,,,4.0,123.00950924151181,0.18239489672815445,30.396220294148463,0.0030235265075497994
JP0026,30.223600010044663,,128.48445893204166,13.085150248494557,,,,,0.0,373.8712559711223,,7.532826064649628,-0.002745654137831545
JP0028,,,126.6999554955483,7.774642384407957,,,,,1.0,464.9594003845943,0.23105814119931475,13.4489990291837,-0.0007953401395472195
JP0029,,,167.5402946657505,1.1102010823789576,,0.0169474520554667,0.2115161335395095,12.193279926622042,7.0,70.56916083401063,0.14056924128282722,10.493999594446041,0.0002355343443402949
JP0030,37.99390172540635,,150.88086869256568,9.369023320805205,,,,,1.0,292.3635310881545,0.1728150723289329,31.735966874068573,0.0002406168123073038
JP0031,,24.817849315182087,132.34432592838382,7.329281876572184,11.203433159063664,0.06837840968075687,0.8636989697802765,37.99049300998357,1.0,568.447306715482,0.27816102315326835,11.365684147450796,-0.0005009216516095594
JP0032,,,162.02143126470833,11.7923225421045,,0.010065769264562607,0.12090298837418652,15.127411266478902,-3.0,350.8998489537863,,9.020935735081226,-0.00164825299226172
JP0033,42.39942994778901,,141.90302005535716,13.986806927976431,,,,,2.0,290.2429847478869,0.22677107387174603,20.421892591998173,0.0007939404011511955
JP0034,39.02457277095177,,129.8419023791751,11.023041020295329,,0.012478210235750567,0.13187770887067005,21.406730369304285,1.0,439.6314457051004,0.25191082979130974,10.895380814034887,0.008130225634384834
JP0035,,,150.098654809727,4.67082342560218,,,,,3.0,291.14770482836786,0.27463799508802417,33.358057931409405,-0.007486441361980907
JP0036,,,160.64607873402684,16.714793490622395,,0.07961702102064981,0.9526382751926119,35.00786801605064,6.0,104.56892943607045,,6.378340748605839,0.0033692259415496126
JP0037,,50.73829796568212,165.34132965638645,15.321373992773985,8.367475932083082,,,,4.0,142.40493795082358,,13.401632887118952,0.007894292448874761
JP0038,,,124.69051551421077,13.201712436951945,,0.0343617301838652,0.40265992161532255,5.554938956372003,1.0,635.187074555625,,16.001119176646142,0.0037992166921254136
JP0039,45.69818036928609,,,16.63981140728174,,0.04978481510112844,0.6294730659108684,17.769745780586316,,,0.2937950210074198,20.504551875954895,0.009564739051475674
