jump_id,take_off_n_frames,take_off_duration_sec,take_off_hip_height_mean,take_off_hip_height_std,take_off_takeoff_knee_velocity_max,take_off_takeoff_knee_velocity_mean,take_off_takeoff_knee_angle_final,early_flight_n_frames,early_flight_duration_sec,early_flight_hip_height_mean,early_flight_hip_height_std,early_flight_early_vstyle_opening_rate,early_flight_early_vstyle_final,mid_flight_n_frames,mid_flight_duration_sec,mid_flight_hip_height_mean,mid_flight_hip_height_std,mid_flight_mid_bsa_mean,mid_flight_mid_bsa_std,mid_flight_mid_bsa_range,late_flight_n_frames,late_flight_duration_sec,late_flight_hip_height_mean,late_flight_hip_height_std,late_flight_late_bsa_std,late_flight_late_bsa_trend,landing_n_frames,landing_duration_sec,landing_hip_height_mean,landing_hip_height_std,landing_landing_scissor_mean,landing_landing_scissor_max,landing_landing_absorption
JP0005,16.0,0.5,0.5002735824550046,0.0002410212339825729,333.71447086237936,132.96481450548748,178.77621806992306,68.0,2.2333333333333334,0.49990547676773667,0.000506392038443944,57.099383312482075,0.8379021902035722,10.0,0.3,0.4993787073684069,0.000316881161415258,8.941360269224454,0.44574667492837905,1.171963375185248,74.0,2.433333333333333,0.49987916189472636,0.0006644248674176932,9.262224902042203,4.80033368561772,6.0,0.16666666666666666,0.49994900142321425,0.00021112343269821248,0.04450898109134238,0.04536687558087038,-0.0030806069606470476
JP0006,16.0,0.5,0.501825289888757,0.0005137026333236717,614.039609076845,259.4128505255687,179.74842245356288,83.0,2.7333333333333334,0.4997688646464223,0.0006956574930698511,78.44179503966521,1.548856940046627,4.0,0.1,0.5007651480883673,0.0003199721723605086,2.5797995860554046,0.8051154717649838,2.0955772961028636,61.0,2.0,0.5018469132554005,0.0007732306990800793,13.05884228421386,17.388882387020484,4.0,0.1,0.5009476123262379,0.0002813013703838151,0.02171959790016398,0.02556387284303907,0.005657662876347169
JP0007,16.0,0.5,0.5017278904915878,0.0013372221714695455,302.0501006377981,76.61563137885956,171.82635013018802,7.0,0.2,0.5009196272255982,0.0009893712864533792,51.95084849059079,16.276978279545506,13.0,0.4,0.5016514564674407,0.0003603508150804663,3.806316021375022,1.8321470296511944,5.473634380723606,95.0,3.1333333333333333,0.49949195006728503,0.0014262587416968666,7.550593678139,-4.180147376638759,6.0,0.16666666666666666,0.5018967933277908,0.0003565521949457822,0.00590867147596467,0.007193746238822629,-0.004940290819719917
JP0008,16.0,0.5,0.5001544914109249,0.0014749502595029613,328.6865042147511,49.2280244697359,172.9006866738677,54.0,1.7666666666666666,0.5003207481651754,0.0015080028435815673,32.687916373000604,1.851154297795582,5.0,0.13333333333333333,0.4989754392449747,0.00014536982993771465,6.082181625131266,0.2867186028720387,0.8170514920024612,90.0,2.966666666666667,0.5014421542301263,0.0012434073465716368,7.062525105208688,3.120753770237127,6.0,0.16666666666666666,0.5015529675268379,0.0005230918253108008,0.02377272429367287,0.0255012490787494,-0.006466692415988129
JP0009,16.0,0.5,0.5010903830375018,0.0016229296780214582,663.4606607119756,346.5822404101597,179.36176722526685,81.0,2.6666666666666665,0.49965000409309446,0.0007990500649040644,41.26303205955617,4.577603687729867,15.0,0.4666666666666667,0.5005721026046175,0.00041021669564559384,5.953837874599383,1.07112410412051,3.4428594636554664,26.0,0.8333333333333334,0.5006300169944137,0.0008039142893138166,24.33555794512068,85.18465664437994,6.0,0.16666666666666666,0.5020648555114048,0.00033124860117668745,0.0360063337054092,0.0395715835130348,0.004248501306746977
JP0011,16.0,0.5,0.5021061797550954,0.0023618418194166517,494.5886782924208,285.533296797381,177.8441688957868,72.0,2.3666666666666667,0.4993412582878263,0.0005122682346283532,83.26826877490984,1.9847946240185825,4.0,0.1,0.4993028966649846,0.0005324467344049602,12.296729262831628,1.183970885457148,3.0815924555408287,111.0,3.6666666666666665,0.5003125093822246,0.0014342928109162898,40.63978072264089,22.67943032713614,5.0,0.13333333333333333,0.49937304386489706,0.0015151366782449633,0.005151167568056047,0.007508059380556209,-0.011369798779874651
JP0012,16.0,0.5,0.4998168819656429,0.00021506158099406816,643.7623662114229,207.34402549575333,168.93533056595945,113.0,3.7333333333333334,0.5005032487963317,0.0006792645342947745,43.93639506049013,1.6823310931623225,6.0,0.16666666666666666,0.5014414855129431,0.0004325907118145941,4.3652952997664025,0.2837182685243317,0.7178615162577948,98.0,3.2333333333333334,0.5009891319549244,0.0008256932930675745,11.776838707605876,11.982607446719294,7.0,0.2,0.4999078751211648,7.816266862576298e-05,0.013662230674703402,0.02264218654169159,0.0010028484751863273
JP0013,16.0,0.5,0.49988032143627115,0.00028415100937726124,852.3054919879843,237.10723025889854,175.93142120427981,,,,,,,,,,,,,,,,,,,,,,,,,,
JP0015,16.0,0.5,0.49922850584469824,0.0003205201133106022,587.555310194486,75.39942920633067,177.89125359517368,105.0,3.466666666666667,0.4999595751831885,0.0010675308888830552,30.10534040991122,2.2105178488023576,5.0,0.13333333333333333,0.5001098434813291,0.00014841468918388854,2.936267602786309,0.19568452545023252,0.567296059923561,32.0,1.0333333333333334,0.49999577053153854,0.00046705935044290807,12.787844588145598,30.920522543420145,8.0,0.23333333333333334,0.5008081440980594,0.000278109267322404,0.04317622093168591,0.046419875260030774,0.0021225654134313793
JP0016,16.0,0.5,0.4992340474956889,0.0003318937599475809,566.254056335199,94.39017105471339,176.90024752017018,71.0,2.3333333333333335,0.49980974156307517,0.0005519718452110299,42.57475753393834,4.317727154542467,5.0,0.13333333333333333,0.49989492832788257,0.0001500920142583534,2.055821370054505,1.0623028173609295,2.755444719532082,45.0,1.4666666666666666,0.5009417407176135,0.00045703783009290564,10.66279998169429,11.754719977999867,6.0,0.16666666666666666,0.500856397950907,0.00034061026083923767,0.036248950527159395,0.039034063073813186,0.00458531442788096
JP0017,16.0,0.5,0.49975852491581574,0.000568557754157099,195.25361637135234,55.089386711909405,178.55635272022414,63.0,2.066666666666667,0.4990962787948449,0.0007176747701906355,51.35528063971992,6.118371248544266,6.0,0.16666666666666666,0.4997458492586618,0.00017508257119539208,1.5898495958014933,1.0017775270600948,2.8635827538856127,43.0,1.4,0.5005862952083974,0.0007687836905458956,10.699395912390267,13.287999569601926,7.0,0.2,0.5010471693445945,0.00029615296368919457,0.027842039420122897,0.02834886896830402,0.0015443275354782532
JP0018,16.0,0.5,0.500312851148454,0.00019463487264672927,140.21442929558702,89.84885650618325,177.59399397923394,57.0,1.8666666666666667,0.4992821275566083,0.0005737765513584997,55.84497975931805,0.7546647212765147,6.0,0.16666666666666666,0.5001442741110019,0.00015994665059518155,6.995195543435698,0.8250919598976412,2.467831662511492,59.0,1.9333333333333333,0.5009030065149462,0.0007459252103204884,13.23960568913291,18.005144031811884,6.0,0.16666666666666666,0.5000676427990478,0.000453519210315085,0.0255474892771609,0.029254909191092082,0.0057916006383557095
JP0019,16.0,0.5,0.49975689851634275,0.00021960007618751411,152.5112348323526,86.96495433130337,168.8036670628311,97.0,3.2,0.4997947108859733,0.001144334417069416,31.601014711789343,5.164367332882571,6.0,0.16666666666666666,0.49985325847439394,2.738914877374945e-05,7.594585603054051,0.776126211917886,2.4107019546624775,41.0,1.3333333333333333,0.5003313301933761,0.0003272960902542639,14.495007587224181,28.196278997610634,6.0,0.16666666666666666,0.5004750542923248,0.0004084083131959873,0.01295708494579286,0.015753290100362638,-0.005388834642279239
JP0021,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.5,0.4994917573272134,0.0006149314561949905,0.01999877095157375,0.024075136983530476,0.0020129032252315035
JP0022,16.0,0.5,0.49928840529054586,0.00033511220058751,704.7833901387846,407.7165882102353,177.05938675810876,85.0,2.8,0.500042043194608,0.000699010560194299,35.46760994569124,0.08744453913191143,5.0,0.13333333333333333,0.499855130158814,2.497694918797865e-05,0.9563809525126731,0.6499290312645315,1.8393023881664587,74.0,2.433333333333333,0.5007716897187852,0.0007874697471651601,8.776273524287495,7.2587662227258285,16.0,0.5,0.4995479501719363,0.00011239353236006798,0.026456895161916946,0.03448983485483059,7.045276824477198e-05
JP0023,16.0,0.5,0.5008566354081556,0.000728840167845562,610.6963619206703,221.73891607732958,179.88699278490654,75.0,2.466666666666667,0.5000948342833773,0.0004256557281065422,71.11645480887847,3.7789312098597674,6.0,0.16666666666666666,0.4999267784654062,1.0713686104577558e-05,3.85760106794818,0.39507407810007633,1.1149338205665558,77.0,2.533333333333333,0.5002079027551022,0.0003598790603543248,7.000261180523743,1.8636783878461765,11.0,0.3333333333333333,0.501450702859448,0.00026949873644123293,0.023072249933595832,0.02412497574881234,-0.0016437733241468002
JP0024,16.0,0.5,0.4996498876717037,0.0008378191501027999,489.74077160221015,274.0169836690183,175.1501095486318,73.0,2.4,0.5005156350061801,0.001391042263151756,347.13203174911257,0.7427224866577739,5.0,0.13333333333333333,0.5002819494552024,0.0006994519075926148,3.2952429073914606,0.61512040384215,1.8671362758215002,68.0,2.2333333333333334,0.5007658358878866,0.0006221820826185562,14.34764097283437,21.209331858757835,12.0,0.36666666666666664,0.5003202754666854,0.00029087404484424745,0.008757837753692646,0.016647821282749664,-0.0016949996041944193
JP0025,16.0,0.5,0.499103223615974,0.00012003177442293022,147.52864091577976,51.717242558630055,177.9195635494827,117.0,3.8666666666666667,0.500252988454987,0.0006106372405152123,49.600701425165035,2.1673416499945155,5.0,0.13333333333333333,0.4995086887959535,0.00026825419638190905,1.617526026497428,0.4960980304068728,1.4627252207376533,103.0,3.4,0.5005469994010617,0.00040838673331707775,8.798856683026052,8.451540730994635,16.0,0.5,0.49951320424305234,0.00037324547320046034,0.01835031191447957,0.023556226343745545,0.0017444324526991184
JP0026,16.0,0.5,0.5014477867337628,0.0005118073519346284,916.5030850565596,114.93667544561544,163.80018237222743,59.0,1.9333333333333333,0.49943166689718654,0.0008003418245534867,49.31865110704635,2.40678812249184,5.0,0.13333333333333333,0.5000053585307194,3.5237907941604178e-06,8.202796428935468,0.5449228589256884,1.5563542834490693,95.0,3.1333333333333333,0.5003595230614091,0.00036753253478039955,7.185457901088808,4.288488708743813,16.0,0.5,0.5016764413132764,0.0003929004351292126,0.03613582526286747,0.04587445386651812,-0.0010362024410050935
JP0028,16.0,0.5,0.49998458072764096,0.0001911020978249127,543.2371126438761,195.7404615045116,175.7832271743884,91.0,3.0,0.4998246217893617,0.00048081968115172054,71.33883581755411,1.280898826866677,5.0,0.13333333333333333,0.5001258330052899,0.00010159375297457035,1.6119927589368594,0.2834934545336152,0.766216267933123,53.0,1.7333333333333334,0.5010485330373206,0.0005220971610754485,13.380193382377401,22.49940249788051,16.0,0.5,0.5003317870429786,0.0002119678455758022,0.021095488213417127,0.029049351233175202,0.0006843830794638767
JP0029,16.0,0.5,0.500192079595421,4.44703724343437e-05,21.991886636798483,13.939277495380225,169.72216342639058,77.0,2.533333333333333,0.5002484414809295,0.0005412932143014416,34.60768105217762,2.4857017430011408,11.0,0.3333333333333333,0.49993479849801614,4.2457577351909184e-05,15.108157158143946,2.2920049669634768,6.809584087738447,68.0,2.2333333333333334,0.5001331847001592,0.0006671638881928907,5.598041986178613,-0.2923661011878286,7.0,0.2,0.500191866579706,8.87813532756598e-05,0.0247775079733871,0.02845857382390471,0.00118011934642329
JP0031,16.0,0.5,0.5003407204832675,0.0003134001602188986,863.8994004573444,160.5967383753589,177.22206845056635,100.0,3.3,0.5003744141032812,0.0012209409974215642,19.648324604778455,2.5201591238695555,9.0,0.26666666666666666,0.50118983941415,0.0002005509433107474,3.828247764156916,0.22328295319877098,0.7554495870299069,41.0,1.3333333333333333,0.5006642340593079,0.0006816529116578004,12.07825258300097,25.758715429709305,12.0,0.36666666666666664,0.500784177315767,0.0003052311089119156,0.017129749320746845,0.0227771677319496,-0.0016279155993605132
JP0032,16.0,0.5,0.5008668325461463,0.0006241124252816009,380.97428361860153,197.71570309139054,175.03163164400314,71.0,2.3333333333333335,0.5003144376812573,0.0009056615918830612,57.27188001944911,1.358337082731167,5.0,0.13333333333333333,0.5005395444884744,0.0001017214284871183,6.103624539341275,0.3986583590419443,1.1112260380063494,44.0,1.4333333333333333,0.49990039800968716,0.0009168109570376346,11.956092578269413,26.736606099444618,11.0,0.3333333333333333,0.49974595363729174,0.00016371022625631112,0.028175786978048192,0.04209627624997503,0.0014224560141355576
